Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,005934	-2,21564	0,005934	-1,63782	0,005934	-0,0597075
0,005936	-2,21612	0,005936	-1,63782	0,005936	-0,0595465
0,005938	-2,21838	0,005938	-1,63765	0,005938	-0,0616395
0,00594	-2,21645	0,00594	-1,63765	0,00594	-0,0642155
0,005942	-2,2158	0,005942	-1,63733	0,005942	-0,0606735
0,005944	-2,21838	0,005944	-1,63749	0,005944	-0,0605125
0,005946	-2,21951	0,005946	-1,63733	0,005946	-0,0638935
0,005948	-2,22047	0,005948	-1,63733	0,005948	-0,0621225
0,00595	-2,21757	0,00595	-1,63765	0,00595	-0,0601905
0,005952	-2,21886	0,005952	-1,63685	0,005952	-0,0648595
0,005954	-2,21468	0,005954	-1,63765	0,005954	-0,0627665
0,005956	-2,21645	0,005956	-1,63782	0,005956	-0,0630885
0,005958	-2,21967	0,005958	-1,63749	0,005958	-0,0613175
0,00596	-2,21838	0,00596	-1,63701	0,00596	-0,0619615
0,005962	-2,21806	0,005962	-1,63782	0,005962	-0,0616395
0,005964	-2,2179	0,005964	-1,63798	0,005964	-0,0605125
0,005966	-2,21773	0,005966	-1,63782	0,005966	-0,0632495
0,005968	-2,22015	0,005968	-1,63765	0,005968	-0,0634105
0,00597	-2,21612	0,00597	-1,63733	0,00597	-0,0629275
0,005972	-2,22015	0,005972	-1,63765	0,005972	-0,0653425
0,005974	-2,21854	0,005974	-1,63798	0,005974	-0,0609955
0,005976	-2,21709	0,005976	-1,63765	0,005976	-0,0601905
0,005978	-2,21677	0,005978	-1,63782	0,005978	-0,0609955
0,00598	-2,21468	0,00598	-1,63749	0,00598	-0,0608345
0,005982	-2,21902	0,005982	-1,63798	0,005982	-0,0608345
0,005984	-2,21757	0,005984	-1,63749	0,005984	-0,0622835
0,005986	-2,21629	0,005986	-1,63765	0,005986	-0,0621225
0,005988	-2,22015	0,005988	-1,63717	0,005988	-0,0606735
0,00599	-2,21757	0,00599	-1,63782	0,00599	-0,0619615
0,005992	-2,22095	0,005992	-1,63749	0,005992	-0,0650205
0,005994	-2,21484	0,005994	-1,63782	0,005994	-0,0626055
0,005996	-2,22095	0,005996	-1,63733	0,005996	-0,0622835
0,005998	-2,22224	0,005998	-1,63798	0,005998	-0,0616395
